0 82.86363
4 82.61818
6 82.08182
8 82.07273
11 82.48636
13 82.49092
15 82.47727
17 82.35910
20 82.50454
22 82.50454
24 78.20909
27 82.10909
29 82.10455
31 78.16819
33 82.07727
36 82.08182
38 81.17273
40 145.45454
43 145.45454
46 145.45454
48 145.45454
51 145.45454
53 145.45454
55 132.34089
58 145.45454
60 122.86363
62 82.14546
65 77.54091
67 78.55909
69 73.74546
72 77.96363
74 77.95455
76 77.95909
78 77.93637
81 77.15000
83 73.56364
85 73.45454
89 73.52273
91 73.51364
93 75.95454
96 77.50000
98 76.76364
