0 78.15909
2 78.14091
4 78.03182
7 81.23636
9 79.58182
11 78.16363
14 78.19545
16 78.19545
18 82.22273
20 82.06363
24 82.13182
26 82.16818
28 82.14546
31 78.15909
33 82.05455
35 82.26364
37 83.15000
40 145.45454
42 145.45454
44 132.78636
47 77.15000
49 145.45454
51 80.44546
54 74.21363
56 75.23637
58 73.54546
61 73.53182
63 76.47273
66 74.02273
68 77.60455
71 76.39546
73 77.41819
75 77.40909
78 75.41819
80 77.50909
82 77.50000
84 77.47727
87 77.63182
89 77.49545
91 73.45909
94 73.49091
96 77.43637
