0 78.89091
2 82.96364
5 82.98181
7 82.99546
9 82.96364
11 78.17272
14 78.17272
16 82.73181
18 78.20000
21 79.32727
23 82.12273
25 78.74092
28 78.17728
31 78.16363
33 82.33182
35 82.02728
38 83.86363
40 131.69544
42 145.45454
45 145.45454
47 133.19091
49 145.45454
52 145.45454
54 145.45454
56 145.45454
59 145.45454
61 145.45454
63 145.45454
66 75.12273
68 145.45454
71 145.45454
74 145.45454
76 145.45454
78 145.45454
81 74.65455
83 77.43182
85 77.46364
87 77.49545
90 78.53637
92 78.51818
94 78.53637
97 73.52728
