0 78.30455
2 78.86363
4 78.18182
6 81.74091
9 78.17272
11 80.67272
13 80.00454
15 82.19091
18 79.93637
20 82.10909
22 80.38637
24 80.83182
26 80.21818
29 77.84545
31 82.02728
33 78.71818
35 82.14546
38 132.59091
40 145.45454
43 124.79091
45 140.39544
48 145.45454
50 145.45454
52 145.45454
55 129.59091
57 145.45454
59 73.52273
61 140.30000
64 74.76818
66 77.71819
68 77.70909
70 77.39091
73 77.37273
75 77.40000
77 73.47727
79 77.39545
81 77.37273
85 77.51818
87 73.49546
89 73.45909
91 73.46364
94 77.36819
96 77.39545
