0 79.27728
2 82.04091
4 82.10000
7 82.11817
9 78.21818
11 82.10455
13 82.09091
16 82.07273
18 82.08636
20 82.07273
22 78.20909
24 78.10909
27 78.54091
29 82.02273
31 78.54546
34 78.19091
37 81.51819
39 145.45454
41 145.45454
43 145.45454
46 74.11818
48 145.45454
50 145.45454
53 145.45454
55 145.45454
57 113.98637
59 145.45454
62 145.45454
64 145.45454
66 76.48637
68 73.56364
71 145.45454
73 139.01364
75 145.45454
78 75.00000
81 73.57273
83 77.56364
85 77.55455
87 77.43182
90 75.50000
92 77.48182
94 77.52727
96 78.01364
