0 82.99546
3 83.02728
5 78.46363
7 82.22273
9 82.26364
12 78.21363
14 78.23637
16 78.18637
18 78.65455
20 81.50909
23 78.59091
25 79.74546
27 78.15000
29 79.97273
33 83.84546
35 82.11363
37 83.23636
39 118.79090
42 145.45454
44 145.45454
46 125.39092
48 145.45454
51 145.45454
53 134.39091
55 145.45454
57 145.45454
60 77.65454
62 145.45454
64 145.45454
67 139.85908
69 75.09545
71 73.63636
74 74.47727
77 74.02273
79 77.51818
81 77.52273
83 77.50454
85 77.49545
88 79.72273
90 77.97727
92 73.48636
94 77.43637
97 73.81819
