0 83.16819
2 78.89546
5 82.17272
7 78.14546
9 78.20909
12 78.23182
14 78.20455
17 79.65000
19 82.11817
22 82.57273
24 78.59545
26 78.21363
29 82.11817
31 80.06364
33 82.52273
36 82.56364
38 88.18182
40 138.59545
42 145.45454
45 74.72273
47 74.42272
49 128.99090
52 100.53182
54 100.78636
56 144.69999
60 145.45454
62 145.45454
64 109.95909
67 145.45454
69 145.45454
71 145.45454
74 120.59091
76 145.45454
78 145.45454
81 101.05001
83 73.56364
85 73.55908
88 73.51818
90 77.50454
92 77.51364
95 77.49545
