0 82.00000
3 79.20455
5 82.20455
7 82.07273
10 78.16363
12 81.92728
14 82.17272
16 82.16364
19 78.20455
21 77.94545
24 78.13182
27 78.56364
29 78.21818
31 78.16819
34 78.23182
36 82.35000
38 84.14545
40 145.45454
43 145.45454
45 145.45454
47 145.45454
50 95.98182
52 145.45454
54 145.45454
57 145.45454
59 105.00455
61 145.45454
64 145.19544
67 145.45454
69 145.45454
72 74.97273
74 74.08637
76 75.54091
79 73.76818
81 75.74546
83 74.33183
86 77.18182
88 73.47727
90 73.51364
92 77.49091
95 77.51818
97 77.54091
