0 77.60455
2 83.00910
4 83.02272
6 82.99090
8 83.00000
11 82.97727
13 78.71818
15 82.99546
17 83.00910
20 82.11817
22 82.13636
25 82.13636
27 82.10909
30 82.35454
32 80.40454
34 82.10909
36 82.09091
38 110.98636
41 145.45454
43 80.40454
45 145.45454
48 145.45454
50 139.87272
52 145.45454
54 122.99090
57 73.39091
59 106.78636
61 76.51818
63 74.63182
67 74.74092
69 78.16363
71 75.39091
73 74.49092
75 73.92727
78 77.46364
80 77.45455
82 77.45909
84 77.46364
87 77.46364
89 77.44091
91 77.54545
93 77.48637
96 77.78182
