0 83.12728
2 83.07273
4 78.21363
6 82.10455
9 78.98636
11 82.05455
13 82.06363
16 82.09091
19 82.10455
21 82.13182
23 82.12273
26 78.16363
28 78.16819
30 82.16364
33 82.14546
35 82.13182
37 98.98636
40 145.45454
42 145.45454
44 111.19545
47 145.45454
49 145.45454
51 145.45454
54 132.27272
56 96.22272
58 104.98636
62 133.79092
64 145.45454
66 145.45454
69 145.45454
71 75.83182
73 77.43637
75 73.57727
78 77.71363
80 77.65909
82 77.62728
85 73.46819
87 77.40000
89 76.15454
91 77.45909
94 77.48637
96 77.48637
