0 82.57727
2 74.28637
5 80.30908
7 77.85909
9 80.61818
11 78.25909
14 80.90909
16 81.71363
18 82.06818
21 81.73637
23 81.77728
25 81.66364
28 81.62728
30 82.15909
32 77.79545
34 81.88182
37 77.72273
40 95.98182
42 73.77727
45 77.09545
47 108.01363
49 79.95909
52 77.73637
54 81.79545
56 81.76818
58 77.79091
61 81.59545
63 81.59091
65 81.64545
68 77.67273
70 77.83182
72 81.86363
74 81.70909
77 80.94091
79 81.73637
81 82.22727
85 113.98637
87 132.39091
89 74.42727
92 73.58637
94 77.73182
96 77.60000
98 77.48637
101 77.72273
103 77.27273
105 82.78182
108 81.19545
110 78.54091
112 79.13636
115 79.88636
117 78.80455
119 78.44546
121 78.16819
124 81.62273
127 82.64546
129 82.61818
132 81.74091
134 81.75000
136 81.77728
138 79.89546
141 81.70455
143 81.88182
145 145.45454
148 125.99091
150 131.39089
152 145.45454
155 75.56364
157 81.79545
159 78.55455
162 77.85455
164 79.04545
166 77.80909
170 81.55455
172 77.44091
174 81.26364
176 80.47727
179 145.45454
181 79.03636
183 93.86363
186 79.17273
188 77.72727
190 81.06819
192 77.75454
195 84.67272
197 82.26364
199 100.18637
202 78.87273
204 78.66818
206 79.47273
209 79.51818
212 78.69091
214 80.83636
216 143.99545
219 92.19545
221 83.22727
223 78.11363
