0 104.77273
2 73.54090
4 74.14546
7 83.85000
9 77.87273
11 79.31819
14 86.32273
16 78.17728
18 77.85909
20 86.33637
23 77.60909
25 82.47273
27 77.77728
31 78.36363
33 80.82273
35 85.15000
37 77.99091
40 81.87728
42 77.70000
44 140.89544
47 144.59544
49 74.61818
51 85.31364
54 81.33181
56 82.70909
58 79.56364
60 77.70909
63 78.32727
65 81.81818
67 78.74092
71 78.67727
73 77.79091
75 79.84091
77 83.97273
80 78.15909
82 78.90000
84 78.38182
87 78.85000
89 78.06363
91 131.99090
93 103.78636
96 74.83181
98 77.43182
100 77.58637
103 77.59091
105 73.74546
107 73.55455
110 73.93637
112 93.91364
115 77.74546
117 81.65000
120 81.74546
122 82.09091
124 77.66819
127 77.79545
129 81.56364
131 77.92727
133 77.76819
136 77.80001
138 81.68637
140 81.75000
143 81.70455
145 81.71363
147 86.26818
149 114.58637
152 121.19091
154 145.45454
157 74.85455
160 73.96364
162 74.95909
164 77.59545
167 76.86364
169 73.82727
171 93.02728
173 77.86363
176 77.75909
178 79.67272
180 80.00454
183 86.25000
185 77.81363
187 81.63637
190 83.05001
192 80.94545
194 81.69091
196 78.86363
200 77.93182
202 79.96818
204 78.39091
207 86.32727
209 82.65000
211 86.31818
213 86.35910
216 135.82272
218 77.73637
220 82.66364
223 85.66819
225 79.72273
227 80.27727
230 145.45454
232 135.59544
234 145.45454
237 84.54546
239 79.62273
242 120.73182
245 84.21363
247 98.28182
