0 75.41364
3 103.91818
5 77.39091
7 76.55455
9 73.72273
12 85.18182
14 78.11818
17 81.87728
20 77.68637
22 81.57727
24 81.56364
26 79.95909
29 82.05455
31 77.94091
33 78.37727
36 79.88182
38 78.66364
40 80.34091
43 79.35454
45 80.66364
47 78.80909
49 120.59545
52 139.79545
54 100.83636
56 76.05455
60 81.06819
62 78.96818
64 80.70001
67 81.78182
69 80.85455
71 79.21364
74 79.05001
76 82.06818
78 82.07273
80 78.10455
83 78.85910
85 78.53182
87 77.98637
90 81.66819
92 81.65909
94 79.81819
96 145.45454
99 145.45454
102 126.90908
104 74.65000
107 95.50910
109 81.57727
111 78.30909
114 80.43637
116 78.64546
118 77.79545
120 79.52273
123 79.71363
125 79.30455
127 80.60000
130 81.55455
132 81.60909
134 81.58637
136 81.57273
139 81.65000
141 81.90454
143 79.23182
147 98.38637
149 145.45454
151 110.73636
154 95.69545
156 145.45454
158 126.44090
161 92.29546
163 80.20000
165 77.91363
167 78.09091
170 79.06818
172 81.62728
174 79.39546
177 81.26364
179 79.73182
181 145.45454
183 82.18182
187 78.90000
189 78.78636
191 78.25455
194 80.53636
196 78.86363
198 140.38182
200 145.45454
203 145.45454
205 80.06364
207 79.13636
210 77.83637
212 78.97727
214 78.96818
217 121.79091
219 77.80455
221 92.79546
224 145.19544
226 78.18182
